,size_mb,price,rating_count_tot,user_rating,prime_genre,sup_devices.num,lang.num,free_vs_paid,min_profit
6234,138.95,0.0,29,3.0,Games,37,1,free,0.0
6235,32.51,3.99,9,1.5,Health & Fitness,37,1,paid,35.910000000000004
6236,54.17,0.0,238,3.5,Utilities,37,1,free,0.0
6237,101.08,0.0,109,3.0,Games,40,1,free,0.0
6238,18.63,0.0,0,0.0,Entertainment,37,1,free,0.0
6239,46.96,0.0,0,0.0,Games,40,2,free,0.0
6240,16.87,0.0,0,0.0,Entertainment,37,1,free,0.0
6241,53.08,0.0,10,4.5,Games,43,8,free,0.0
6242,119.66,2.99,21,4.5,Games,40,1,paid,62.790000000000006
6243,83.05,0.99,0,0.0,Utilities,37,1,paid,0.0
6244,128.91,0.0,0,0.0,Games,38,1,free,0.0
6245,56.16,2.99,35,3.0,Utilities,25,7,paid,104.65
6246,156.4,3.99,1608,4.5,Games,37,1,paid,6415.92
6247,107.43,0.0,2354,4.5,Games,37,7,free,0.0
6248,290.28,0.0,2938,4.5,Games,38,1,free,0.0
6249,95.07,0.0,1,4.0,Games,38,1,free,0.0
6250,74.98,0.0,93,2.5,Games,38,1,free,0.0
6251,104.98,1.99,3,3.5,Education,37,1,paid,5.97
6252,123.1,2.99,314,4.5,Education,38,18,paid,938.86
6253,66.95,2.99,28,5.0,News,37,2,paid,83.72
6254,73.07,0.0,1821,4.5,Games,38,1,free,0.0
6255,103.56,1.99,87,4.0,Games,37,2,paid,173.13
6256,1466.53,4.99,49,4.5,Games,40,1,paid,244.51000000000002
6257,180.92,0.0,6426,4.5,Games,38,1,free,0.0
6258,73.96,0.0,0,0.0,Games,38,1,free,0.0
6259,112.27,0.0,838,4.5,Games,38,8,free,0.0
6260,59.91,0.0,3815,4.0,Games,37,1,free,0.0
6261,81.22,1.99,48,4.5,Games,40,1,paid,95.52
6262,487.97,0.0,9122,4.5,Games,37,1,free,0.0
6263,1099.92,6.99,83,4.5,Games,37,5,paid,580.1700000000001
6264,83.61,0.0,38,4.0,Games,38,1,free,0.0
6265,91.81,0.0,0,0.0,Games,40,1,free,0.0
6266,66.52,0.0,70,3.5,Education,38,11,free,0.0
6267,183.33,3.99,278,4.5,Games,38,3,paid,1109.22
6268,42.94,0.0,0,0.0,Games,38,1,free,0.0
6269,108.92,0.99,0,0.0,Games,40,1,paid,0.0
6270,28.46,0.99,53,4.5,Entertainment,37,1,paid,52.47
6271,144.0,0.0,1122,4.5,Games,37,1,free,0.0
6272,489.97,3.99,14,3.5,Education,25,1,paid,55.86
6273,262.07,4.99,291,4.5,Games,25,1,paid,1452.0900000000001
6274,111.56,0.0,1498,5.0,Games,38,2,free,0.0
6275,218.28,0.0,145,4.0,Games,38,3,free,0.0
6276,77.8,0.0,3153,5.0,Games,40,1,free,0.0
6277,39.6,0.0,0,0.0,Games,40,1,free,0.0
6278,31.67,0.0,0,0.0,Games,40,1,free,0.0
6279,65.05,0.0,2,5.0,Games,38,1,free,0.0
6280,71.34,0.0,0,0.0,Games,40,1,free,0.0
6281,983.86,6.99,50,3.0,Games,24,3,paid,349.5
6282,151.79,1.99,4553,4.0,Entertainment,37,1,paid,9060.47
6283,203.52,4.99,35,3.5,Games,37,4,paid,174.65
6284,240.66,0.0,22,4.0,Games,38,5,free,0.0
6285,36.4,0.0,12,1.5,Lifestyle,38,2,free,0.0
6286,47.35,0.99,13,4.5,Games,40,1,paid,12.87
6287,105.87,0.0,56,4.0,Games,43,1,free,0.0
6288,22.8,0.0,244,3.0,Entertainment,37,1,free,0.0
6289,1268.22,4.99,421,4.0,Games,37,16,paid,2100.79
6290,29.93,0.0,65,3.5,Photo & Video,25,5,free,0.0
6291,256.39,0.0,126,4.0,Games,38,1,free,0.0
6292,54.22,0.0,165,4.5,Photo & Video,37,10,free,0.0
6293,145.67,15.99,27,4.5,Education,37,17,paid,431.73
6294,551.28,1.99,14,5.0,Games,38,3,paid,27.86
6295,21.68,0.0,0,0.0,Social Networking,38,2,free,0.0
6296,127.01,0.0,8905,4.5,Games,38,15,free,0.0
6297,51.2,0.0,0,0.0,Games,38,16,free,0.0
6298,113.98,0.0,77,4.0,Games,40,1,free,0.0
6299,11.01,1.99,11,4.0,Entertainment,37,1,paid,21.89
6300,446.9,5.99,5,4.0,Games,25,1,paid,29.950000000000003
6301,938.51,6.99,87,4.5,Games,37,5,paid,608.13
6302,13.32,0.0,0,0.0,Photo & Video,37,2,free,0.0
6303,1182.51,0.0,0,0.0,Games,40,1,free,0.0
6304,227.32,0.0,365,4.5,Games,38,1,free,0.0
6305,123.59,0.0,24878,4.5,Games,37,12,free,0.0
6306,34.29,0.0,5134,4.5,Games,37,11,free,0.0
6307,202.45,0.0,191,4.5,Games,40,1,free,0.0
6308,42.68,0.0,0,0.0,Games,37,1,free,0.0
6309,12.14,0.0,89,3.5,Sports,37,1,free,0.0
6310,72.9,0.0,15060,4.5,Photo & Video,37,2,free,0.0
6311,56.32,0.0,154,4.5,Games,38,1,free,0.0
6312,77.27,0.99,108,4.5,Entertainment,37,1,paid,106.92
6313,316.75,0.0,253,4.5,Games,37,17,free,0.0
6314,127.82,0.0,430,4.5,Games,38,11,free,0.0
6315,58.29,0.0,428,2.0,Sports,37,1,free,0.0
6316,63.13,0.0,146,4.5,Games,40,11,free,0.0
6317,346.2,0.0,6551,4.5,Games,38,1,free,0.0
6318,66.91,0.99,9,4.0,Games,40,1,paid,8.91
6319,37.95,0.0,98,4.5,Games,38,1,free,0.0
6320,40.34,0.0,0,0.0,Book,37,1,free,0.0
6321,66.0,0.0,0,0.0,Games,37,1,free,0.0
6322,37.25,0.0,25,4.0,Games,37,1,free,0.0
6323,23.23,0.0,3219,4.5,Games,37,2,free,0.0
6324,60.25,0.0,339,4.0,Games,38,1,free,0.0
6325,59.6,0.0,0,0.0,Games,40,1,free,0.0
6326,44.41,0.99,0,0.0,Social Networking,38,1,paid,0.0
6327,99.0,0.0,0,0.0,Games,40,1,free,0.0
6328,97.32,0.99,3,4.5,Games,38,1,paid,2.9699999999999998
6329,89.31,0.0,285,4.5,Games,37,1,free,0.0
6330,187.92,0.0,164,4.5,Games,38,30,free,0.0
6331,42.18,0.0,255,3.0,Games,37,1,free,0.0
6332,1962.4,0.0,25,4.5,Games,38,1,free,0.0
6333,140.0,0.0,539,4.5,Games,40,1,free,0.0
6334,57.49,2.99,0,0.0,Games,38,1,paid,0.0
6335,315.99,3.99,477,5.0,Games,38,11,paid,1903.23
6336,391.69,0.0,49,2.5,Education,37,7,free,0.0
6337,120.08,0.0,298,4.5,Games,40,1,free,0.0
6338,366.2,0.0,79,4.0,Education,37,33,free,0.0
6339,150.56,0.0,541,4.5,Games,37,1,free,0.0
6340,390.84,0.0,383,4.5,Entertainment,38,1,free,0.0
6341,71.69,0.0,234,4.0,Games,38,1,free,0.0
6342,90.47,0.0,506,4.5,Games,38,16,free,0.0
6343,269.21,9.99,68,2.5,Games,37,1,paid,679.32
6344,11.68,0.0,53,4.0,Entertainment,37,1,free,0.0
6345,58.44,0.0,109,4.5,Games,40,1,free,0.0
6346,32.21,4.99,37,4.5,Education,37,3,paid,184.63
6347,94.07,0.0,45,4.0,Games,43,2,free,0.0
6348,1092.25,6.99,127,4.5,Games,37,5,paid,887.73
6349,735.98,6.99,57,4.5,Games,37,5,paid,398.43
6350,237.42,0.0,85,5.0,Games,37,1,free,0.0
6351,28.35,0.0,210,4.5,Games,37,1,free,0.0
6352,282.77,2.99,56,4.0,Entertainment,38,1,paid,167.44
6353,171.9,0.99,24,3.0,Games,40,1,paid,23.759999999999998
6354,91.24,0.0,169,4.0,Games,38,11,free,0.0
6355,104.12,0.0,0,0.0,Utilities,38,3,free,0.0
6356,105.66,0.0,521,4.5,Games,37,1,free,0.0
6357,560.41,2.99,49,4.5,Games,37,1,paid,146.51000000000002
6358,65.46,0.99,1,5.0,Games,40,2,paid,0.99
6359,145.09,0.0,59,4.5,Entertainment,37,1,free,0.0
6360,102.93,0.0,139,4.0,Games,43,1,free,0.0
6361,139.7,0.0,135,3.5,Games,40,1,free,0.0
6362,187.51,0.0,1,5.0,Games,37,1,free,0.0
6363,145.82,0.0,0,0.0,Games,38,1,free,0.0
6364,70.55,0.0,0,0.0,Lifestyle,37,1,free,0.0
6365,24.39,0.0,9259,5.0,Games,38,2,free,0.0
6366,28.06,4.99,10,4.0,Music,16,2,paid,49.900000000000006
6367,181.63,0.0,164,4.5,Games,40,1,free,0.0
6368,163.54,0.0,29,1.5,Games,37,1,free,0.0
6369,172.57,0.0,7,5.0,Games,40,2,free,0.0
6370,344.01,0.0,58,4.5,Games,40,1,free,0.0
6371,341.12,0.0,81,4.0,Games,38,1,free,0.0
6372,173.14,0.0,99,5.0,Games,40,1,free,0.0
6373,165.29,0.0,219,2.0,Entertainment,40,1,free,0.0
6374,73.66,1.99,39,4.5,Photo & Video,25,8,paid,77.61
6375,273.16,0.0,1019,3.0,Entertainment,37,4,free,0.0
6376,31.56,0.0,7,5.0,Games,40,2,free,0.0
6377,149.26,0.0,7,4.5,Games,40,1,free,0.0
6378,34.87,0.0,0,0.0,Games,38,1,free,0.0
6379,30.52,0.0,42,3.5,Entertainment,37,1,free,0.0
6380,110.8,3.99,338,4.5,Lifestyle,37,2,paid,1348.6200000000001
6381,9.75,1.99,0,0.0,Entertainment,37,1,paid,0.0
6382,209.62,0.0,0,0.0,Games,40,1,free,0.0
6383,37.1,0.0,0,0.0,Entertainment,37,1,free,0.0
6384,125.12,2.99,65,4.0,Games,37,5,paid,194.35000000000002
6385,458.32,0.0,301,4.0,Games,38,1,free,0.0
6386,190.35,0.0,0,0.0,Games,40,1,free,0.0
6387,49.17,0.0,1,3.0,Sports,37,5,free,0.0
6388,294.3,0.0,389,4.0,Entertainment,38,8,free,0.0
6389,142.35,0.0,567,4.0,Games,37,1,free,0.0
6390,250.65,2.99,42,2.5,Entertainment,40,9,paid,125.58000000000001
6391,81.52,0.0,538,4.5,Games,40,1,free,0.0
6392,317.55,2.99,26,4.5,Education,38,58,paid,77.74000000000001
6393,183.58,2.99,36,5.0,Education,38,58,paid,107.64000000000001
6394,54.65,0.0,719,4.5,Games,40,10,free,0.0
6395,154.99,0.0,704,4.5,Games,38,1,free,0.0
6396,94.42,0.0,1,5.0,Games,37,2,free,0.0
6397,21.01,0.0,2638,4.5,Games,37,1,free,0.0
6398,268.51,0.0,3026,4.5,Games,37,1,free,0.0
6399,172.96,0.0,2291,5.0,Games,40,10,free,0.0
6400,47.1,4.99,26,4.5,Music,24,1,paid,129.74
6401,53.46,2.99,21,3.0,Music,37,1,paid,62.790000000000006
6402,30.24,0.0,90,4.0,Games,40,12,free,0.0
6403,443.18,4.99,60,4.5,Games,38,1,paid,299.40000000000003
6404,40.02,0.0,1137,4.0,Games,37,7,free,0.0
6405,15.41,0.0,0,0.0,Entertainment,37,1,free,0.0
6406,59.36,0.0,1077,4.5,Games,38,1,free,0.0
6407,90.81,0.0,0,0.0,Games,37,2,free,0.0
6408,76.6,0.0,0,0.0,Games,37,43,free,0.0
6409,224.33,0.99,3,2.5,Games,40,1,paid,2.9699999999999998
6410,29.47,1.99,27,4.5,Games,40,16,paid,53.73
6411,92.07,0.0,105,4.5,Games,43,2,free,0.0
6412,247.78,0.0,0,0.0,Games,37,1,free,0.0
6413,84.13,0.0,90,4.5,Education,37,3,free,0.0
6414,103.25,0.0,0,0.0,Games,37,1,free,0.0
6415,124.95,0.0,678,4.0,Photo & Video,25,9,free,0.0
6416,27.77,0.0,299,4.5,Productivity,38,1,free,0.0
6417,55.91,0.0,1648,4.5,Games,40,1,free,0.0
6418,4.28,0.99,1,3.0,Music,38,1,paid,0.99
6419,61.45,0.0,378,4.5,Games,38,1,free,0.0
6420,11.13,0.0,243,4.0,Photo & Video,40,1,free,0.0
6421,1064.3,1.99,99,4.5,Games,25,1,paid,197.01
6422,65.84,0.0,1,2.0,Games,37,1,free,0.0
6423,39.49,6.99,247,5.0,Health & Fitness,37,1,paid,1726.53
6424,180.83,4.99,41,3.5,Games,38,4,paid,204.59
6425,36.08,0.0,73,3.0,News,37,1,free,0.0
6426,39.64,0.0,0,0.0,Games,38,2,free,0.0
6427,77.88,0.0,99,2.0,Health & Fitness,13,1,free,0.0
6428,162.31,0.0,144,4.5,Games,40,1,free,0.0
6429,84.56,0.0,1505,5.0,Games,40,1,free,0.0
6430,77.48,0.0,960,4.5,Games,40,1,free,0.0
6431,212.55,2.99,47,4.0,Games,38,1,paid,140.53
6432,101.96,0.0,1,4.0,Games,38,1,free,0.0
6433,165.02,0.0,198,3.0,Games,37,1,free,0.0
6434,115.79,0.0,1918,4.5,Games,38,2,free,0.0
6435,22.92,0.0,0,0.0,Shopping,37,2,free,0.0
6436,69.08,0.0,2118,4.5,Games,38,16,free,0.0
6437,1300.93,6.99,58,4.5,Games,24,4,paid,405.42
6438,18.05,0.0,500,2.0,Social Networking,37,1,free,0.0
6439,139.65,0.99,0,0.0,Games,40,1,paid,0.0
6440,28.61,0.0,0,0.0,Health & Fitness,37,2,free,0.0
6441,134.34,0.99,18,5.0,Games,38,2,paid,17.82
6442,342.36,0.0,101,4.0,Games,38,1,free,0.0
6443,1909.81,14.99,0,0.0,Games,40,1,paid,0.0
6444,79.95,0.0,217,4.0,Games,37,1,free,0.0
6445,231.21,3.99,0,0.0,Games,40,1,paid,0.0
6446,62.44,0.0,468,4.5,Games,37,1,free,0.0
6447,216.33,0.0,130,3.5,Games,38,6,free,0.0
6448,26.25,0.0,0,0.0,Entertainment,40,1,free,0.0
6449,73.64,0.0,0,0.0,Games,37,1,free,0.0
6450,73.16,0.0,924,4.5,Games,37,1,free,0.0
6451,323.95,0.0,64,3.0,Entertainment,40,1,free,0.0
6452,41.64,19.99,12,4.5,Music,24,1,paid,239.88
6453,105.27,0.0,388,4.0,Utilities,37,13,free,0.0
6454,3.03,1.99,34,3.0,Travel,37,28,paid,67.66
6455,62.56,0.0,2317,5.0,Games,37,1,free,0.0
6456,158.02,0.0,42,4.0,Games,40,1,free,0.0
6457,168.32,0.0,57,4.5,Games,40,1,free,0.0
6458,65.74,0.0,105,4.0,Games,38,1,free,0.0
6459,90.41,0.0,0,0.0,Games,40,1,free,0.0
6460,100.55,0.0,897,4.5,Games,37,1,free,0.0
6461,88.53,0.99,87,4.0,Utilities,37,1,paid,86.13
6462,50.51,0.0,17588,4.5,Reference,38,2,free,0.0
6463,121.79,0.0,0,0.0,Games,37,1,free,0.0
6464,112.03,0.0,0,0.0,Navigation,37,1,free,0.0
6465,158.19,0.99,8,5.0,Games,40,2,paid,7.92
6466,4.51,0.0,0,0.0,Shopping,37,1,free,0.0
6467,2415.06,4.99,343,4.0,Games,25,1,paid,1711.5700000000002
6468,49.81,0.0,0,0.0,Sports,37,1,free,0.0
6469,44.27,0.0,0,0.0,Travel,37,2,free,0.0
6470,94.24,0.0,0,0.0,Games,40,1,free,0.0
6471,100.19,0.0,0,0.0,Games,38,1,free,0.0
6472,10.92,0.99,17,4.0,Food & Drink,40,1,paid,16.83
6473,18.64,0.0,300,3.5,Education,37,1,free,0.0
6474,87.92,2.99,29,3.5,Games,40,1,paid,86.71000000000001
6475,36.15,0.0,0,0.0,Games,38,1,free,0.0
6476,189.94,2.99,1,5.0,Games,40,1,paid,2.99
6477,154.75,0.0,3289,3.0,Business,37,37,free,0.0
6478,46.52,0.0,125,4.0,Games,40,1,free,0.0
6479,53.1,3.99,80,4.0,Games,43,1,paid,319.20000000000005
6480,98.59,0.0,342,4.5,Games,38,1,free,0.0
6481,6.96,3.99,1,2.0,Travel,38,1,paid,3.99
6482,109.03,2.99,263,4.5,Games,37,2,paid,786.37
6483,55.56,0.99,207,5.0,Games,40,1,paid,204.93
6484,16.04,4.99,123,3.5,Productivity,37,16,paid,613.77
6485,34.59,0.0,0,0.0,Games,38,1,free,0.0
6486,254.32,0.0,616,4.5,Games,38,11,free,0.0
6487,253.78,0.0,346,4.0,Games,38,11,free,0.0
6488,54.78,0.0,115,4.0,Education,38,1,free,0.0
6489,101.85,2.99,21,4.5,Education,38,1,paid,62.790000000000006
6490,82.96,0.0,2027,4.0,Catalogs,37,1,free,0.0
6491,22.66,2.99,15,3.0,Sports,37,1,paid,44.85
6492,96.16,0.0,128,4.0,Games,38,1,free,0.0
6493,160.49,0.0,1474,5.0,Games,40,10,free,0.0
6494,28.69,0.0,0,0.0,Utilities,37,1,free,0.0
6495,237.41,0.0,0,0.0,Games,37,1,free,0.0
6496,169.39,0.0,0,0.0,Games,38,1,free,0.0
6497,292.62,1.99,62,3.5,Photo & Video,37,1,paid,123.38
6498,49.69,0.0,21,4.0,Games,37,13,free,0.0
6499,69.93,5.99,74,4.5,Games,38,1,paid,443.26
6500,442.52,4.99,13,5.0,Education,37,8,paid,64.87
6501,147.67,0.0,4618,4.5,Games,40,14,free,0.0
6502,83.21,1.99,271,4.0,Games,37,7,paid,539.29
6503,91.37,1.99,15,2.5,Education,40,11,paid,29.85
6504,282.07,2.99,139,3.5,Education,38,14,paid,415.61
6505,82.76,0.0,452,4.0,Entertainment,37,1,free,0.0
6506,82.85,0.0,4693,4.0,Reference,37,1,free,0.0
6507,116.25,0.0,94,4.5,Games,37,1,free,0.0
6508,54.47,0.0,173,4.0,News,37,1,free,0.0
6509,45.14,0.99,0,0.0,Photo & Video,37,31,paid,0.0
6510,7.99,0.0,42,1.5,Utilities,38,1,free,0.0
6511,355.5,0.99,6,2.5,Games,40,1,paid,5.9399999999999995
6512,247.82,2.99,43,3.5,Games,37,1,paid,128.57000000000002
6513,94.85,1.99,795,4.5,Health & Fitness,37,2,paid,1582.05
6514,32.21,0.0,6493,5.0,Entertainment,40,1,free,0.0
6515,141.13,0.0,776,4.5,Games,38,1,free,0.0
6516,12.39,0.0,0,0.0,Games,38,2,free,0.0
6517,52.18,0.99,0,0.0,Book,38,1,paid,0.0
6518,263.08,0.0,287,4.5,Games,37,45,free,0.0
6519,1200.54,6.99,63,4.5,Games,24,3,paid,440.37
6520,331.05,0.0,6,4.0,Entertainment,40,1,free,0.0
6521,118.95,0.0,36,4.5,Games,43,8,free,0.0
6522,198.95,0.0,86,3.0,Games,40,1,free,0.0
6523,25.78,0.0,826,4.5,Reference,37,1,free,0.0
6524,85.76,0.0,718,4.0,Reference,37,1,free,0.0
6525,554.92,0.99,91,4.5,Games,38,1,paid,90.09
6526,32.04,0.99,39,4.5,Games,37,1,paid,38.61
6527,105.94,0.0,474,4.5,Games,38,1,free,0.0
6528,14.5,2.99,96,1.5,Entertainment,37,1,paid,287.04
6529,309.53,2.99,68,4.5,Games,37,6,paid,203.32000000000002
6530,75.56,0.0,88,3.5,Games,38,1,free,0.0
6531,112.86,0.0,86,3.0,Games,38,11,free,0.0
6532,139.6,0.0,0,0.0,Games,38,1,free,0.0
6533,76.0,0.0,30,4.5,Games,38,1,free,0.0
6534,6.6,0.0,12,4.0,Photo & Video,37,1,free,0.0
6535,33.34,0.99,24,3.5,Education,24,1,paid,23.759999999999998
6536,60.85,0.0,83,3.0,Games,38,1,free,0.0
6537,34.24,0.99,98,4.5,Entertainment,37,1,paid,97.02
6538,67.46,0.0,0,0.0,Games,38,1,free,0.0
6539,65.32,0.0,0,0.0,Games,38,1,free,0.0
6540,81.75,0.0,951,3.5,Games,37,1,free,0.0
6541,133.63,0.0,852,4.5,Games,40,16,free,0.0
6542,281.67,0.0,2288,4.5,Games,37,2,free,0.0
6543,866.94,6.99,43,4.0,Games,24,4,paid,300.57
6544,100.43,0.0,1828,4.0,Entertainment,37,1,free,0.0
6545,392.24,0.99,99,4.5,Games,37,7,paid,98.01
6546,109.2,0.99,19,5.0,Games,37,1,paid,18.81
6547,12.77,0.0,6205,4.5,Entertainment,38,1,free,0.0
6548,116.12,2.99,1,3.0,Games,37,1,paid,2.99
6549,99.44,0.0,1321,4.5,Games,25,13,free,0.0
6550,5.32,4.99,264,4.5,Health & Fitness,37,1,paid,1317.3600000000001
6551,102.69,0.0,14,3.0,Games,37,1,free,0.0
6552,446.48,0.0,7740,5.0,Games,38,1,free,0.0
6553,1012.18,4.99,953,3.5,Games,25,1,paid,4755.47
6554,7.78,2.99,102,1.5,Entertainment,38,1,paid,304.98
6555,68.21,0.0,99,4.0,Games,40,1,free,0.0
6556,11.15,0.99,1,1.0,Utilities,37,7,paid,0.99
6557,40.07,0.0,0,0.0,Games,37,2,free,0.0
6558,208.34,0.0,1345,4.0,Games,38,15,free,0.0
6559,241.02,0.0,76,4.5,Games,37,1,free,0.0
6560,452.82,0.0,38,4.0,Entertainment,37,1,free,0.0
6561,96.13,0.0,33,4.0,Games,37,1,free,0.0
6562,70.67,0.0,43,3.5,Games,38,1,free,0.0
6563,170.9,0.0,19,4.5,Games,38,1,free,0.0
6564,538.55,0.0,1339,5.0,Games,38,1,free,0.0
6565,58.24,2.99,28,4.0,Games,37,1,paid,83.72
6566,746.04,6.99,35,3.5,Games,37,5,paid,244.65
6567,85.95,0.0,8535,4.0,Reference,37,1,free,0.0
6568,72.08,1.99,202,4.0,Music,37,4,paid,401.98
6569,82.9,0.99,537,5.0,Utilities,37,1,paid,531.63
6570,108.03,4.99,82,4.5,Lifestyle,37,2,paid,409.18
6571,36.65,0.0,14263,4.0,Games,37,1,free,0.0
6572,5.9,0.0,95,4.5,Shopping,37,1,free,0.0
6573,11.69,0.0,78,3.5,Entertainment,37,1,free,0.0
6574,248.24,0.0,0,0.0,Games,40,1,free,0.0
6575,52.29,3.99,1039,4.0,Business,37,13,paid,4145.610000000001
6576,156.8,1.99,2,2.0,Games,37,13,paid,3.98
6577,779.76,6.99,48,3.5,Games,37,5,paid,335.52
6578,257.57,0.0,55,3.5,Games,37,1,free,0.0
6579,102.99,0.0,29,5.0,Games,38,2,free,0.0
6580,76.42,0.0,8,4.5,Games,38,3,free,0.0
6581,246.14,0.0,159,4.5,Games,40,1,free,0.0
6582,69.43,0.0,2054,2.0,Entertainment,37,1,free,0.0
6583,329.9,0.0,30,4.0,Games,40,1,free,0.0
6584,13.18,0.0,1254,3.5,Games,37,1,free,0.0
6585,11.88,0.0,122,4.0,Games,40,1,free,0.0
6586,11.89,0.0,0,0.0,Entertainment,37,1,free,0.0
6587,103.73,0.0,2522,4.5,Photo & Video,37,16,free,0.0
6588,13.87,0.0,19,2.0,Games,40,1,free,0.0
6589,192.87,3.99,264,5.0,Games,37,1,paid,1053.3600000000001
6590,607.0,6.99,59,4.5,Games,37,1,paid,412.41
6591,106.85,0.0,54,4.5,Games,38,2,free,0.0
6592,77.97,0.0,120,3.0,Photo & Video,37,1,free,0.0
6593,132.04,0.99,344,4.5,Games,40,1,paid,340.56
6594,399.07,5.99,0,0.0,Games,38,1,paid,0.0
6595,2312.14,0.99,95,3.5,Games,38,1,paid,94.05
6596,85.19,0.0,46,4.0,Games,40,1,free,0.0
6597,132.23,0.0,50,3.5,Entertainment,37,12,free,0.0
6598,78.8,0.0,172,4.5,Entertainment,35,12,free,0.0
6599,336.45,0.0,0,0.0,Games,40,1,free,0.0
6600,241.55,1.99,36,3.5,Games,37,1,paid,71.64
6601,105.91,0.0,31,4.0,Games,38,1,free,0.0
6602,44.83,1.99,42,3.5,Entertainment,37,1,paid,83.58
6603,540.12,0.0,32,5.0,Games,40,1,free,0.0
6604,55.86,3.99,1645,1.5,Utilities,37,1,paid,6563.55
6605,100.76,0.0,599,3.5,Games,37,1,free,0.0
6606,35.93,0.99,22,4.5,Sports,37,1,paid,21.78
6607,59.79,0.0,243,3.5,Utilities,37,8,free,0.0
6608,93.33,0.0,3,4.5,Games,38,1,free,0.0
6609,45.93,0.0,0,0.0,Games,38,1,free,0.0
6610,522.01,0.99,0,0.0,Games,37,1,paid,0.0
6611,82.3,1.99,12,5.0,Photo & Video,37,1,paid,23.88
6612,107.04,0.0,14505,4.5,Games,38,1,free,0.0
6613,81.47,0.0,1497,4.0,Reference,37,1,free,0.0
6614,40.8,1.99,127,2.5,Entertainment,37,1,paid,252.73
6615,182.99,0.0,142,4.0,Games,35,1,free,0.0
6616,45.18,0.0,1,5.0,Games,38,1,free,0.0
6617,53.09,0.0,12963,5.0,Photo & Video,37,8,free,0.0
6618,24.65,0.0,3392,4.5,Games,38,2,free,0.0
6619,154.47,0.0,21,3.5,Games,37,1,free,0.0
6620,256.0,0.0,227,3.5,Games,37,1,free,0.0
6621,757.47,0.0,475,4.0,Games,37,1,free,0.0
6622,8.58,1.99,15,4.5,Sports,37,1,paid,29.85
6623,82.08,0.0,0,0.0,Games,38,1,free,0.0
6624,18.7,0.0,9269,5.0,Utilities,37,1,free,0.0
6625,63.51,2.99,459,3.5,Games,40,1,paid,1372.41
6626,45.28,0.0,82,3.5,Games,37,2,free,0.0
6627,56.57,0.0,2,4.5,Games,40,2,free,0.0
6628,44.52,0.0,672,4.0,Entertainment,37,1,free,0.0
6629,404.43,0.0,754,4.5,Games,38,1,free,0.0
6630,68.95,0.0,10,3.0,Games,40,2,free,0.0
6631,278.31,0.0,31,4.0,Education,37,1,free,0.0
6632,70.99,0.0,791,3.5,Sports,37,1,free,0.0
6633,33.14,0.0,0,0.0,Lifestyle,37,2,free,0.0
6634,34.34,0.0,0,0.0,Book,38,1,free,0.0
6635,25.65,0.0,0,0.0,Book,37,1,free,0.0
6636,50.46,0.0,2,1.0,Games,40,1,free,0.0
6637,34.09,0.0,0,0.0,Book,37,1,free,0.0
6638,51.06,2.99,194,4.5,Games,37,8,paid,580.0600000000001
6639,36.31,2.99,24,5.0,Lifestyle,37,1,paid,71.76
6640,296.24,1.99,50,4.5,Games,37,1,paid,99.5
6641,462.04,0.0,1784,3.0,Games,37,1,free,0.0
6642,135.39,23.99,0,0.0,Reference,37,2,paid,0.0
6643,2678.23,0.0,0,0.0,Games,38,1,free,0.0
6644,82.32,0.0,15,4.0,Games,40,1,free,0.0
6645,281.13,0.0,121,4.0,Games,38,1,free,0.0
6646,95.05,0.0,64,4.0,Games,38,6,free,0.0
6647,144.84,0.0,1,5.0,Games,38,1,free,0.0
6648,124.59,0.0,241,4.0,Entertainment,37,2,free,0.0
6649,59.64,0.0,0,0.0,Games,40,1,free,0.0
6650,36.93,2.99,5,3.0,Games,40,1,paid,14.950000000000001
6651,70.33,0.0,25,3.5,Photo & Video,37,8,free,0.0
6652,36.99,0.0,0,0.0,Games,37,2,free,0.0
6653,43.89,0.0,0,0.0,Book,37,1,free,0.0
6654,92.64,0.0,258,4.5,Games,37,15,free,0.0
6655,88.25,0.0,2720,4.0,Entertainment,37,1,free,0.0
6656,34.73,0.0,311,5.0,Games,40,12,free,0.0
6657,42.15,0.0,2059,5.0,Games,37,15,free,0.0
6658,14.77,0.0,39,2.5,Games,40,1,free,0.0
6659,190.35,0.0,49,3.0,Games,37,22,free,0.0
6660,176.63,4.99,19,4.5,Games,38,1,paid,94.81
6661,288.72,6.99,98,2.0,Sports,37,1,paid,685.02
6662,65.06,0.99,0,0.0,Games,40,3,paid,0.0
6663,61.36,0.0,7423,5.0,Games,38,16,free,0.0
6664,89.48,0.0,943,4.0,Entertainment,37,1,free,0.0
6665,727.28,2.99,36,4.0,Games,37,5,paid,107.64000000000001
6666,119.17,0.0,460,4.5,Games,37,1,free,0.0
6667,61.7,0.0,3731,4.5,Games,38,1,free,0.0
6668,11.33,0.0,4142,4.0,Photo & Video,37,11,free,0.0
6669,40.8,4.99,171,4.5,Photo & Video,37,11,paid,853.2900000000001
6670,18.53,0.0,610,4.5,Lifestyle,37,1,free,0.0
6671,1123.96,6.99,127,4.5,Games,37,5,paid,887.73
6672,74.44,0.0,209,3.0,Games,40,1,free,0.0
6673,71.99,0.99,74,4.0,Entertainment,37,1,paid,73.26
6674,125.75,0.0,1089,4.0,Games,37,11,free,0.0
